3.894211705,0.882349312,0.35027902,,,
4.09676851,0.104327738,0.673925053,,,
5.771180433,0.907009334,0.965342036,,,
2.390962895,0.306398899,0.051448587,,,
2.576442131,0.446408872,0.071265988,,,
5.483717274,0.589985392,0.99282859,,,
5.512810044,0.837111099,0.908780257,,,
3.836591786,0.697800607,0.404853889,,,
2.905601927,0.802802838,0.053704979,,,
2.267073796,0.107215079,0.06330895,,,
4.075200605,0.757092526,0.461706483,,,
4.723808297,0.999671013,0.574754773,,,.
3.12590265,0.725930998,0.157311674,,,
4.268432494,0.14144824,0.721806894,,,
3.68730535,0.356720596,0.468931169,,,
4.711065569,0.94270411,0.596312657,,,
5.164120902,0.610161887,0.87923014,,,
4.930447707,0.227577473,0.919860164,,,
4.233734041,0.668732371,0.548019487,,,
5.315566594,0.692904555,0.899677269,,,
3.313502589,0.416862506,0.326160508,,,
5.047110295,0.171809559,0.973546592,,,
5.158663772,0.976890506,0.730148371,,,
3.398348899,0.330224143,0.380380071,,,
4.856634814,0.62904415,0.770031604,,,
4.330218886,0.160610951,0.737486167,,,
3.848977846,0.089952645,0.594880867,,,
3.575196929,0.970822359,0.205079815,,,
4.238406826,0.816577574,0.492394615,,,
4.692174525,0.57136573,0.735414987,,,
4.081778345,0.345853154,0.603625341,,,
4.72126034,0.403744004,0.799441222,,,
2.190091581,0.137383038,0.030061148,,,
4.905839113,0.900934491,0.679521338,,,
3.008264838,0.933936131,0.032594515,,,
3.411333766,0.047377137,0.459316425,,,
2.99091291,0.671506884,0.132725737,,,
2.219013543,0.034831862,0.064858706,,,
2.980240278,0.25269136,0.262937539,,,
3.087132964,0.557125054,0.205266229,,,
3.661953014,0.525823477,0.40739929,,,
2.297948093,0.352967786,0.006920951,,,
3.966222385,0.092982969,0.633216398,,,
3.329021677,0.304508977,0.364674482,,,
2.820656735,0.862429861,0.000852956,,,
3.725842847,0.716936538,0.360718259,,,
3.960545221,0.964071492,0.336579209,,,
3.086878835,0.539701864,0.211068918,,,
3.163561829,0.950539817,0.076988727,,,
4.634630686,0.667981561,0.681927398,,,
5.128870401,0.874241028,0.765275632,,,
3.860592589,0.481204922,0.488227854,,,
4.237513198,0.137398538,0.712531081,,,
4.912496399,0.690221543,0.766321708,,,
3.416306552,0.50211855,0.333338246,,,
4.837010483,0.074511081,0.928002121,,,
4.807654169,0.523512287,0.790067886,,,
3.89485114,0.918567723,0.334871122,,,
3.576153356,0.527428696,0.378265124,,,
4.172248749,0.364247868,0.628346122,,,
3.39677292,0.928186295,0.164630222,,,
4.083230536,0.492691425,0.558721049,,,
3.471221038,0.236407033,0.431055309,,,
2.602214343,0.531415381,0.052289287,,,
2.667435682,0.165255328,0.182023721,,,
3.154586998,0.371386996,0.286997037,,,
2.691770823,0.742251806,0.006328694,,,
3.622890109,0.237040572,0.481439186,,,
2.73944733,0.39196365,0.142423046,,,
4.533590842,0.059389742,0.830521983,,,
3.543529864,0.102768934,0.489899131,,,
3.194190332,0.557250124,0.240909499,,,
4.464263528,0.819302311,0.566570361,,,
4.791683085,0.489810384,0.795807595,,,
3.574656118,0.902306965,0.235201262,,,
3.239819191,0.490044362,0.278443709,,,
4.034220685,0.00303589,0.677371383,,,
5.561384358,0.843662147,0.922261523,,,
3.177142834,0.54368872,0.239816002,,,
3.394774195,0.13869147,0.431289353,,,
2.223468842,0.08572875,0.054081726,,,
5.164072206,0.40161209,0.947696344,,,
5.278759993,0.826978627,0.834931221,,,
4.232432801,0.806162556,0.494626184,,,
4.718259244,0.20954603,0.853978325,,,
4.284479316,0.302187907,0.683822135,,,
3.899053192,0.753459329,0.404407626,,,
3.99716682,0.125182324,0.635507088,,,
4.620945569,0.88233405,0.592530141,,,
4.236401518,0.934487374,0.441730035,,,
4.927141359,0.142471996,0.941115519,,,
4.368590995,0.189497022,0.742741641,,,
4.066973136,0.404602236,0.58108308,,,
2.85954555,0.473948003,0.156880158,,,
4.817692734,0.099067939,0.915537158,,,
3.850049498,0.474712346,0.486802794,,,
5.263361391,0.844694292,0.822492411,,,
5.230167044,0.791872585,0.832948942,,,
4.751700005,0.359023054,0.823047636,,,
5.333596323,0.745636084,0.885627651,,,
2.804530135,0.53095857,0.11988041,,,
5.239297003,0.450298228,0.957658112,,,
3.596612351,0.666655962,0.336407693,,,
2.988411608,0.56413485,0.169970329,,,
3.038248373,0.005031805,0.344918167,,,
2.921551192,0.281525744,0.235357179,,,
5.257696373,0.827953618,0.827510257,,,
3.209955041,0.009036401,0.401223943,,,
3.520944726,0.381923903,0.405955437,,,
4.224240141,0.611081895,0.565611981,,,
4.716617214,0.656390442,0.713494315,,,
4.800944306,0.1095264,0.907356765,,,
3.016241041,0.31812795,0.256509761,,,
3.20763984,0.87589691,0.124163738,,,
4.590150982,0.119152308,0.834684824,,,
4.362663606,0.220445999,0.732523298,,,
2.511281031,0.430121716,0.054644596,,,
4.738026218,0.274463322,0.842827386,,,
5.802033095,0.91755198,0.971041898,,,
3.926193914,0.747986597,0.415582177,,,
4.554750185,0.690640658,0.646916699,,,
4.090299377,0.864744168,0.423094219,,,
5.254989036,0.495925301,0.948254698,,,
3.358926891,0.722976598,0.236114283,,,
4.768888568,0.784094557,0.682292444,,,
4.550493728,0.772777184,0.613979381,,,
3.026011842,0.405889445,0.233702119,,,
2.495676477,0.521991888,0.019913347,,,
5.713412701,0.816949003,0.983912076,,,
2.908480889,0.085769754,0.282409021,,,
3.536648194,0.231677991,0.454149444,,,
2.755765132,0.778202285,0.01359087,,,
3.319306919,0.842962636,0.175192352,,,
2.762162273,0.221695412,0.198686374,,,
5.140010761,0.228750804,0.989396968,,,
2.665244515,0.151891149,0.184739872,,,
3.440976287,0.310286064,0.400340916,,,
3.293313453,0.808944472,0.180461418,,,
4.596127713,0.027646989,0.858926494,,,
3.91821108,0.506583721,0.499176341,,,
3.275954617,0.158910119,0.386503737,,,
4.565040172,0.442910486,0.735232092,,,
2.906712679,0.918732866,0.005419507,,,
3.693890492,0.209248546,0.512601544,,,
5.236345333,0.331925523,0.992551046,,,
3.609613278,0.786460472,0.29492525,,,
3.299978634,0.997696986,0.101056248,,,
5.039908872,0.80663681,0.763593243,,,
3.658694739,0.2301303,0.495251286,,,
4.157463899,0.728859211,0.500045278,,,
2.865244587,0.16638432,0.247667397,,,
5.544690721,0.938365535,0.8761116,,,
3.119497207,0.947284927,0.063752269,,,
4.680752475,0.504583358,0.754012965,,,
3.951346237,0.815396015,0.397188366,,,
4.36801831,0.526068915,0.642672735,,,
3.567545906,0.508168242,0.381767549,,,
4.536795434,0.625307459,0.664751969,,,
3.615203875,0.008790231,0.536364117,,,
3.872739293,0.276589826,0.553803692,,,
4.379577483,0.176840846,0.749723875,,,
3.565190995,0.579102526,0.357090459,,,
4.158861864,0.240147532,0.659249475,,,
2.982927258,0.51156439,0.185777351,,,
2.785597839,0.523733391,0.115975671,,,
2.953462614,0.744170865,0.092817091,,,
2.943448475,0.262984847,0.247829899,,,
3.188054081,0.85811552,0.125128355,,,
4.473703264,0.182086423,0.779726606,,,
4.20605948,0.736817117,0.513188111,,,
4.296454897,0.623471825,0.585292264,,,
3.140098401,0.238691646,0.320058758,,,
3.613440632,0.958432516,0.223414387,,,
5.125473651,0.994573411,0.710994123,,,
3.229157408,0.415487048,0.298469513,,,
2.468702195,0.318172821,0.073983887,,,
3.847127431,0.89766795,0.328025141,,,
4.20679947,0.617298101,0.557599959,,,
2.581842231,0.115658165,0.166124338,,,
2.990428543,0.192360628,0.282598903,,,
5.054164088,0.421100669,0.905071801,,,
3.621210795,0.519146088,0.396034678,,,
5.070169849,0.830490709,0.763959911,,,
4.966976181,0.609454925,0.813764503,,,
4.114594675,0.550596333,0.549967893,,,
3.323285589,0.030124004,0.4340619,,,
4.579491704,0.403577304,0.752235961,,,
3.76094279,0.936708023,0.282262435,,,
5.174429458,0.490920775,0.923029311,,,
4.815967668,0.713808005,0.725280043,,,
3.547424326,0.48310961,0.383223721,,,
3.070339153,0.239755114,0.296515646,,,
3.300079694,0.767752244,0.199154899,,,
3.492036922,0.264046584,0.43039824,,,
4.220688617,0.336806588,0.652576894,,,
4.811189692,0.991796453,0.607509983,,,
3.360128137,0.004018292,0.452446329,,,
2.785244855,0.535545168,0.111918356,,,
4.208589236,0.449490503,0.614343773,,,
3.55342412,0.460133812,0.392584904,,,
2.282634902,0.283327931,0.021878649,,,
4.386671503,0.436835571,0.677679837,,,
2.465465657,0.448843099,0.033506797,,,
3.777999162,0.650732721,0.402677937,,,
5.541463828,0.890096191,0.896054713,,,
3.214641212,0.255976115,0.340165932,,,
5.15974307,0.922509831,0.754777744,,,
3.388922292,0.428903297,0.347570821,,,
5.768268484,0.932952995,0.953029553,,,
3.170406479,0.404617296,0.282222921,,,
2.187988135,0.139013058,0.028945523,,,
5.530560496,0.956036318,0.86352928,,,
2.302776897,0.205609025,0.049867949,,,
3.586417529,0.353372474,0.436291326,,,
4.008955955,0.475214633,0.539610313,,,
4.258467266,0.342543252,0.663492456,,,
2.248483047,0.246097372,0.020829501,,,
3.227182333,0.186814538,0.362978213,,,
4.520241327,0.862914562,0.567177511,,,
3.10878324,0.828717354,0.11089255,,,
5.311291947,0.969565093,0.784347255,,,
2.361649471,0.283799584,0.048084194,,,
5.008044225,0.210597943,0.950292179,,,
3.132101193,0.840396252,0.113853109,,,
2.704733729,0.159557265,0.195929804,,,
4.660673811,0.941463981,0.580065916,,,
4.511274687,0.415488415,0.725841518,,,
4.495322107,0.077611731,0.81335081,,,
3.751242573,0.841751269,0.319672731,,,
5.683598742,0.806799084,0.978090949,,,
5.230586084,0.522084692,0.931519092,,,
3.203990393,0.647045198,0.21267758,,,
4.194315211,0.00200704,0.730974356,,,
2.779540836,0.758274027,0.029358338,,,
4.765835258,0.329308931,0.836474622,,,
4.871020698,0.798074908,0.7107471,,,
5.801934382,0.999873058,0.934036784,,,
2.771333364,0.30360957,0.179034939,,,
3.250843021,0.748319404,0.190336057,,,
4.285786088,0.68142247,0.560688625,,,
3.811011709,0.312429188,0.523071617,,,
4.758417267,0.835533692,0.657966736,,,
5.406284857,0.917680207,0.839069853,,,
2.219632246,0.22117541,0.017983109,,,
3.268887249,0.78995455,0.179955752,,,
3.265289693,0.25407255,0.357573617,,,
3.545227748,0.851707368,0.246864126,,,
3.991507256,0.310292453,0.583849409,,,
2.876614085,0.047085456,0.281146167,,,
5.125589921,0.478464508,0.91077664,,,
2.982165274,0.474054986,0.197719066,,,
3.30203299,0.720415198,0.218125613,,,
5.429159453,0.800252525,0.895917848,,,
5.005262558,0.488513509,0.867421339,,,
4.809667783,0.701456765,0.727840604,,,
4.730254012,0.319179315,0.82754446,,,
5.75166601,0.90818223,0.958328862,,,
4.203118528,0.463158077,0.608187445,,,
3.048890947,0.469304208,0.221483112,,,
5.463287489,0.568454594,0.993451093,,,
4.484253339,0.517491559,0.684263057,,,
5.334360854,0.480473768,0.979719697,,,
3.198079422,0.172140728,0.357116764,,,
4.849260033,0.873229362,0.672500489,,,
5.061731379,0.098917116,0.996920695,,,
4.011886939,0.079697332,0.651696877,,,
3.525981001,0.541244068,0.35691805,,,
4.784997041,0.545075727,0.775300037,,,
4.811372353,0.582018514,0.771476719,,,
4.47039851,0.372601632,0.725237687,,,
3.848528612,0.410231394,0.506543224,,,
4.52993609,0.995914884,0.511863751,,,
5.178159586,0.650581342,0.869452986,,,
4.016965897,0.762490766,0.440182997,,,
3.676667171,0.041409942,0.549182694,,,
3.894186606,0.196325078,0.582803521,,,
3.880299847,0.799294327,0.380016715,,,
4.761265614,0.174895403,0.877461019,,,
5.841213377,0.997652334,0.948155095,,,
4.381099784,0.54508807,0.640663457,,,
2.976718154,0.153450647,0.288163877,,,
4.896606847,0.998696586,0.632804316,,,
5.121448146,0.456643329,0.916367678,,,
2.777527427,0.604859897,0.085565457,,,
4.339035924,0.412510129,0.669345444,,,
4.355355414,0.57457965,0.622037309,,,
3.135243851,0.991214977,0.049128491,,,
4.982108555,0.037415749,0.985278235,,,
4.249278261,0.716169338,0.535488014,,,
3.893141287,0.448252547,0.509584878,,,
4.50516971,0.779568823,0.596183986,,,
4.177774098,0.321207549,0.642799416,,,
3.830614288,0.068991539,0.593877037,,,
4.558623077,0.275366487,0.782773858,,,
3.954820973,0.336007013,0.564187601,,,
5.050370272,0.865079216,0.742976865,,,
3.590419677,0.613413801,0.353514885,,,
3.211384135,0.108028414,0.377876588,,,
4.926923338,0.417001469,0.863924559,,,
4.3619128,0.287988836,0.713658578,,,
2.576137256,0.051511722,0.179928988,,,
3.632796556,0.554922542,0.387902267,,,
3.563040502,0.133724621,0.488639334,,,
4.827416561,0.097842947,0.919081456,,,
5.434991125,0.648122091,0.955954712,,,
4.469898519,0.830037752,0.564055546,,,
3.875965374,0.475256546,0.495266657,,,
3.500902639,0.583045071,0.334298302,,,
3.524639371,0.658153094,0.31552608,,,
5.604292124,0.982617069,0.876081796,,,
4.493264687,0.315258315,0.749676758,,,
5.408301225,0.826296825,0.878391018,,,
4.233095221,0.131227285,0.712623407,,,
4.266234288,0.2847578,0.682676185,,,
2.973816074,0.571855224,0.162460754,,,
3.725200926,0.546975483,0.421393792,,,
2.349241823,0.066682726,0.100645347,,,
4.905061611,0.145045797,0.933098619,,,
3.408364878,0.74186929,0.2453412,,,
3.683187407,0.60632757,0.386936134,,,
4.667502945,0.352633805,0.796871112,,,
4.307971451,0.224765149,0.713128149,,,
3.347110547,0.300804361,0.371759843,,,
4.992209091,0.970121367,0.677734567,,,
3.664140435,0.356057582,0.461405646,,,
3.73352952,0.298311454,0.501275069,,,
4.691298998,0.490149861,0.762236076,,,
3.098597667,0.841057585,0.102411609,,,
4.610843556,0.122228721,0.840809525,,,
4.984862592,0.196117484,0.946417135,,,
3.641156343,0.369700931,0.449690463,,,
5.417106289,0.771546431,0.90333588,,,
4.192834909,0.851548012,0.462799621,,,
4.552800682,0.630653492,0.668178179,,,
4.75358613,0.302692467,0.840047305,,,
3.629349575,0.259982883,0.477295026,,,
3.636804704,0.523823781,0.399681266,,,
2.327420814,0.045202366,0.098530971,,,
3.545164179,0.878361567,0.23562592,,,
3.879234748,0.275791198,0.556192299,,,
2.572030105,0.107261808,0.164949423,,,
2.431874324,0.514499774,0.001125191,,,
5.244782391,0.635750331,0.897012254,,,
3.260629669,0.360439857,0.325604138,,,
4.910440167,0.645179974,0.782168598,,,
4.995260801,0.241746954,0.937612405,,,
3.525292145,0.31924616,0.425871235,,,
4.771545957,0.10751604,0.898058094,,,
3.778470052,0.822994431,0.336465337,,,
3.417187715,0.349560371,0.381005141,,,
4.898368998,0.954833098,0.653337873,,,
3.211676774,0.294215258,0.328486323,,,
2.91853393,0.880198636,0.025968407,,,
4.015224936,0.694136999,0.465769536,,,
3.233561503,0.635721414,0.226615673,,,
3.91188119,0.047489724,0.626138684,,,
4.062270133,0.521279709,0.542347455,,,
3.888140264,0.36148436,0.534464399,,,
5.921703403,0.965674373,0.989575732,,,
5.347596857,0.91091903,0.822451327,,,
3.87358422,0.084884042,0.604327243,,,
2.749616377,0.412944371,0.139405367,,,
4.831894821,0.307703693,0.864719589,,,
2.636424539,0.36654167,0.115721979,,,
3.755318596,0.889626257,0.300874164,,,
4.153454241,0.605856093,0.543857558,,,
3.329522743,0.649696558,0.253561519,,,
4.708005855,0.569515199,0.741327019,,,
4.692923209,0.730925778,0.677739809,,,
4.912195409,0.08926918,0.949454754,,,
4.036645413,0.655487815,0.48716565,,,
2.492875197,0.063276968,0.149346289,,,
4.579153969,0.148880508,0.823481719,,,
4.207680359,0.343468617,0.646292298,,,
3.768715058,0.810313625,0.338374149,,,
4.960244087,0.828574728,0.728104691,,,
4.859174964,0.713259194,0.739890407,,,
2.746783393,0.471527714,0.120068804,,,
3.799994987,0.609681185,0.424691007,,,
3.255092816,0.943593216,0.110593428,,,
3.280602146,0.792101275,0.183002488,,,
3.792353558,0.179527037,0.553280336,,,
5.336327726,0.660746348,0.918475823,,,
4.127717996,0.603110799,0.536243217,,,
4.150453273,0.624114458,0.536396261,,,
4.353275449,0.964911802,0.46711042,,,
2.651590244,0.688172337,0.013449734,,,
3.122985794,0.572127214,0.212090573,,,
4.156430394,0.230160834,0.661154896,,,
5.215930317,0.674240208,0.873391389,,,
5.483974735,0.606892242,0.986999918,,,
3.217372352,0.379615597,0.305459063,,,
2.890840668,0.557782141,0.139612036,,,
3.856957177,0.082594399,0.59934553,,,
3.966543407,0.656882179,0.463290609,,,
3.2625089,0.395553352,0.31568723,,,
2.816053671,0.338354003,0.183913459,,,
4.793420284,0.716891428,0.716594536,,,
2.748903622,0.388203934,0.146713521,,,
4.288819489,0.397229009,0.657281177,,,
3.84321704,0.747975097,0.387927681,,,
2.315978472,0.36486211,0.009406643,,,
4.076464976,0.203065334,0.641774452,,,
5.795334278,0.949742413,0.954602172,,,
2.92214849,0.304615386,0.229019721,,,
3.327330111,0.143458789,0.407593355,,,
2.669414761,0.109336232,0.196894317,,,
2.270785912,0.302178044,0.01259381,,,
5.10669873,0.405560463,0.927365111,,,
2.775884666,0.248865046,0.195870907,,,
3.611330169,0.353703468,0.444497827,,,
3.085258182,0.701641234,0.152968092,,,
2.245044896,0.275019291,0.011678209,,,
2.634627947,0.053351378,0.198985103,,,
4.753698002,0.319125654,0.835374592,,,
4.520111399,0.266685483,0.772356891,,,
5.152752632,0.589028767,0.882839629,,,
3.470290027,0.697966497,0.282691129,,,
5.100893898,0.766718976,0.799832629,,,
4.668091641,0.388826093,0.786254686,,,
4.375695024,0.745506648,0.56637736,,,
5.834718902,0.958096912,0.963991138,,,
2.835553671,0.641189577,0.091979686,,,
2.392460825,0.228998192,0.073480003,,,
3.613105019,0.661466742,0.343805053,,,
4.234132099,0.08380251,0.724774801,,,
3.020978302,0.601815034,0.167784545,,,
4.740916664,0.229153586,0.856256534,,,
3.613718086,0.941120512,0.231233062,,,
2.64272185,0.4076557,0.105397775,,,
3.454934942,0.821197726,0.229354233,,,
4.583874412,0.955496597,0.548209125,,,
3.097033285,0.837779579,0.103245351,,,
2.647637628,0.599366139,0.04419562,,,
2.693372056,0.401828152,0.124063678,,,
4.770215131,0.614649488,0.746343064,,,
3.033130288,0.765450898,0.111076363,,,
4.692311047,0.591092397,0.728641369,,,
3.710917889,0.455871747,0.446435513,,,
4.183083145,0.106380654,0.702186339,,,
3.526185108,0.082451666,0.489123094,,,
3.264942966,0.309761945,0.34181327,,,
2.567819852,0.162413664,0.149553967,,,
4.960319688,0.877580978,0.707675877,,,
5.027001073,0.043154655,0.998878891,,,
4.664330068,0.80689426,0.638296255,,,
3.063480875,0.910472964,0.061273087,,,
3.845074073,0.457599203,0.490606466,,,
4.461629047,0.030815084,0.813346638,,,
4.096677679,0.486671177,0.565156545,,,
4.505155674,0.783290502,0.594701299,,,
4.997127161,0.699354276,0.791116435,,,
3.529168726,0.825257007,0.252439357,,,
3.641533096,0.771269323,0.311587436,,,
4.409242616,0.371022162,0.705324606,,,
5.289937178,0.902988873,0.806667068,,,
5.100791528,0.547842288,0.8796313,,,
4.491738204,0.40975059,0.721094024,,,
5.377662474,0.883987319,0.84406457,,,
5.321279335,0.789126969,0.864416962,,,
4.676253223,0.152400936,0.854945222,,,
4.808345219,0.495446584,0.799529381,,,
3.384379836,0.413261536,0.35089561,,,
4.632294452,0.512578404,0.7352323,,,
3.364925034,0.673503566,0.256661157,,,
3.637251093,0.469223626,0.417628936,,,
4.699168701,0.023600843,0.894225101,,,
4.952111614,0.675056822,0.785150652,,,
4.125243728,0.263459229,0.641630106,,,
3.150701894,0.701403993,0.174871802,,,
5.418537847,0.832227271,0.879368642,,,
3.276511734,0.896744632,0.138217229,,,
3.393769187,0.044086953,0.454246243,,,
3.527757112,0.495774139,0.372559974,,,
4.549162342,0.313874413,0.768706962,,,
4.61703687,0.028396657,0.865719606,,,
2.345020517,0.237816202,0.055271388,,,
4.025518516,0.749480092,0.44811055,,,
3.388407571,0.120683617,0.433719214,,,
4.831900463,0.818986199,0.68924487,,,
3.949636068,0.870367558,0.373835824,,,
3.291033635,0.694910759,0.224083113,,,
2.893204412,0.911370714,0.004124257,,,
4.72118537,0.901900657,0.617553115,,,
3.211826601,0.123593365,0.3741272,,,
4.459545489,0.95064293,0.508937236,,,
5.202359448,0.708685778,0.856014929,,,
5.780253591,0.90192001,0.9705675,,,
3.450501477,0.614004283,0.306666721,,,
5.584808314,0.802881651,0.946742008,,,
5.771592724,0.88743383,0.973903326,,,
3.2330091,0.85844045,0.13997726,,,
2.499598323,0.274322472,0.096724115,,,
4.728155134,0.603329027,0.736312335,,,
3.633228959,0.982764309,0.218993513,,,
3.354504559,0.442348408,0.331896721,,,
4.121079542,0.049304878,0.69543777,,,
4.413972037,0.266037668,0.737157131,,,
3.256852538,0.410382893,0.309271347,,,
